id,title,cast,release_year,duration_int,duration_type,mean_rating
ds1221,steamboat willie,walt disney,1928,8.0,min,3.5833333333333335
ds1222,stepsister from planet weird,"courtnee draper, tamara hope, lance guest, khrystyne haje, vanessa chester, myles jeffrey",2000,86.0,min,3.628735632183908
ds1223,stitch! the movie,"daveigh chase, chris sanders, tia carrere, david stiers, kevin mcdonald, ving rhames",2003,62.0,min,3.4857142857142858
ds1224,stonehenge decoded: secrets revealed,craig sechler,2008,44.0,min,3.497867803837953
ds1225,stuck in the suburbs,"danielle panabaker, brenda song, amanda shaw, cici hedgepeth, jennie garland, ryan belleville",2004,79.0,min,3.5081632653061225
ds1226,sultan and the rock star,"timothy hutton, ken swofford, bruce glover, ned romero, richard paul, pat delany",1980,47.0,min,3.534632034632035
ds1227,super buddies,"jeremy shinder, tenzing trainor, ty panitz, g. hannelius, cooper roth, colin hanks",2013,83.0,min,3.4182389937106916
ds1228,swiss family robinson,"thomas mitchell, edna best, freddie bartholomew, terry kilburn, tim holt, baby quillan",1940,94.0,min,3.4360587002096437
ds1229,talespin,"charlie adler, jim cummings, ed gilbert, chuck mccann, alan roberts, sally struthers",1990,1.0,season,3.5534591194968552
ds1230,tall tale,"scott glenn, oliver platt, nick stahl, stephen lang, roger brown, jared harris",1995,97.0,min,3.5271966527196654
ds1231,tangled,"mandy moore, zachary levi, donna murphy, ron perlman, m.c. gainey, jeffrey tambor",2010,101.0,min,3.52
ds1232,tangled before ever after,"zachary levi, mandy moore, eden espinosa, clancy brown, julie bowen, laura benanti",2017,58.0,min,3.579113924050633
ds1233,tarzan & jane,"michael weiss, olivia d'abo, rene auberjonois, jeff bennett, jim cummings, grey delisle",2002,78.0,min,3.505050505050505
ds1234,teacher's pet,"nathan lane, kelsey grammer, shaun fleming, debra rupp, david stiers, jerry stiller",2004,75.0,min,3.486652977412731
ds1235,teen beach 2,"ross lynch, maia mitchell, grace phipps, garrett clayton, john deluca, chrissie fit",2015,106.0,min,3.5144927536231885
ds1236,teen beach movie,"ross lynch, maia mitchell, grace phipps, garrett clayton, john deluca, chrissie fit",2013,97.0,min,3.5793814432989692
ds1237,teen spirit,"cassie scerbo, lindsey shaw, chris zylka, tim gunn, carissa capobianco, gabriela lopez",2011,82.0,min,3.538302277432712
ds1238,that darn cat,"christina ricci, doug doug, george dzundza, peter boyle, michael mckean, bess armstrong",1997,90.0,min,3.567484662576687
ds1239,that darn cat!,"hayley mills, dean jones, dorothy provine, roddy mcdowall, neville brand, elsa lanchester",1965,116.0,min,3.5068093385214008
ds1240,the absent-minded professor,"fred macmurray, nancy olson, keenan wynn, tommy kirk, leon ames, elliott reid",1961,96.0,min,3.5311850311850312
ds1241,the adventures of andré & wally b.,,1984,2.0,min,3.601293103448276
ds1242,the adventures of bullwhip griffin,"roddy mcdowall, suzanne pleshette, karl malden, harry guardino, richard haydn, hermione baddeley",1967,111.0,min,3.5217864923747277
ds1243,the adventures of huck finn,"elijah wood, courtney vance, robbie coltrane, jason robards, ron perlman, dana ivey",1993,108.0,min,3.564516129032258
ds1244,the adventures of ichabod and mr. toad,"bing crosby, basil rathbone, eric blore, pat o'malley, john ployardt, colin campbell",1949,69.0,min,3.5400390625
ds1245,the adventures of spin and marty,"david stollery, tim considine",1955,1.0,season,3.5979955456570156
ds1246,the african lion,winston hibler,1955,72.0,min,3.4682377049180326
ds1247,the apple dumpling gang,"bill bixby, susan clark, don knotts, tim conway, david wayne, slim pickens",1975,100.0,min,3.6155378486055776
ds1248,the apple dumpling gang rides again,"tim conway, don knotts, tim matheson, kenneth mars, elyssa davalos, jack elam",1979,89.0,min,3.5088757396449703
ds1249,the aristocats,"phil harris, eva gabor, sterling holloway, scatman crothers, paul winchell, lord tim hudson",1970,81.0,min,3.585294117647059
ds1250,the art of skiing,john mcleish,1941,8.0,min,3.4542410714285716
ds1251,the avengers: earth's mightiest heroes,"eric loomis, bumper robinson, dawn olivera, phil lamarr, alex desert, kari wuhrer",2010,2.0,season,3.4502074688796682
ds1252,the avengers: united they stand,"martin roach, rod wilson, lenore zann, ron rubin, hamish mcewan, lynda ballantyne",1999,1.0,season,3.5061475409836067
ds1253,the band concert,clarence nash,1935,10.0,min,3.5142231947483586
ds1254,the bears and i,"patrick wayne, chief george, andrew duggan, michael ansara, robert pine, val devargas",1974,83.0,min,3.5542797494780793
ds1255,the big bad wolf,,1934,9.0,min,3.4925531914893617
ds1256,the biscuit eater,"earl holliman, patricia crowley, lew ayres, godfrey cambridge, beah richards, clifton james",1972,93.0,min,3.5249003984063747
ds1257,the black cauldron,"grant bardsley, susan sheridan, freddie jones, nigel hawthorne, arthur malet, john byner",1985,82.0,min,3.538293216630197
ds1258,the black hole,"maximilian schell, anthony perkins, robert forster, joseph bottoms, yvette mimieux, ernest borgnine",1979,98.0,min,3.6357758620689653
ds1259,the blue umbrella,sarah jaffe,2013,7.0,min,3.4686234817813766
ds1260,the book of once upon a time,kate mulvany,2014,4.0,season,3.4989270386266096
ds1261,the book of pooh,"jim cummings, paul tiesler, jeff bennett, peter cullen, stephanie d’abruzzo, john fiedler",2000,2.0,season,3.4307851239669422
ds1262,the brave little toaster goes to mars,"deanna oliver, tim stack, roger kabler, thurl ravenscroft, eric lloyd, farrah fawcett",1998,73.0,min,3.517130620985011
ds1263,the castaway cowboy,"james garner, vera miles, robert culp, eric shea, elizabeth smith, manu tupou",1974,91.0,min,3.4504310344827585
ds1264,the cheetah girls,"raven , adrienne bailon, kiely williams, sabrina bryan, juan chioran, lori alter",2003,94.0,min,3.4798387096774195
ds1265,the cheetah girls 2,"raven-symoné , adrienne bailon, sabrina bryan, kiely williams, belinda peregrin, lori alter",2006,98.0,min,3.589519650655022
ds1266,the cheetah girls: one world,"adrienne bailon, sabrina bryan, kiely williams, roshan seth, michael steger, kunal sharma",2008,85.0,min,3.593258426966292
ds1267,the christmas star,"edward asner, rené auberjonois, jim metzler, susan tyrrell, karen landry, alan north",1986,94.0,min,3.5964730290456433
ds1268,the chronicles of narnia: prince caspian,"georgie henley, skandar keynes, william moseley, anna popplewell, ben barnes, peter dinklage",2008,154.0,min,3.4329545454545456
ds1269,"the chronicles of narnia: the lion, the witch and the wardrobe","georgie henley, skandar keynes, william moseley, anna popplewell, tilda swinton, james mcavoy",2005,147.0,min,3.552685950413223
ds1270,the color of friendship,"carl lumbly, penny johnson, shadia simmons, anthony burnett, travis davis, lindsey haun",2000,83.0,min,3.562745098039216
ds1271,the computer wore tennis shoes,"kurt russell, cesar romero, joe flynn, william schallert, alan hewitt, richard bakalyan",1969,90.0,min,3.566225165562914
ds1272,the country bears,"christopher walken, stephen tobolowsky, daryl mitchell, m.c. gainey, diedrich bader, alex rocco",2002,91.0,min,3.6043956043956045
ds1273,the emperor's new groove,"david spade, john goodman, eartha kitt, patrick warburton, wendie malick, eli linnetz",2000,82.0,min,3.521784232365145
ds1274,the even stevens movie,"shia labeouf, christy romano, tom virtue, nick spano, steven lawrence, a.j. trauth",2003,94.0,min,3.5224171539961016
ds1275,the flood,angela bassett,2018,93.0,min,3.5507726269315674
ds1276,the fox and the hound,"mickey rooney, kurt russell, pearl bailey, jack albertson, sandy duncan, jeanette nolan",1981,85.0,min,3.5985626283367558
ds1277,the fox and the hound 2,"reba mcentire, patrick swayze, jonah bobo, harrison fahn, jeff foxworthy, vicki lawrence",2006,73.0,min,3.5211416490486256
ds1278,the game plan,"dwayne johnson, kyra sedgwick, morris chestnut, roselyn sanchez, madison pettis, gordon clapp",2007,112.0,min,3.591509433962264
ds1279,the ghosts of buxley hall,"dick o'neill, victor french, louise latham, rad daly, monte markham, ruta lee",1980,93.0,min,3.4402985074626864
ds1280,the goddess of spring,,1934,10.0,min,3.579449152542373
ds1281,the golden touch,,1935,11.0,min,3.5644444444444443
ds1282,the good dinosaur,"jeffrey wright, frances mcdormand, maleah padilla, ryan teeple, jack mcgraw, marcus scribner",2015,94.0,min,3.4255102040816325
ds1283,the great muppet caper,"jim henson, frank oz, dave goelz, jerry nelson, richard hunt, charles grodin",1981,98.0,min,3.551440329218107
ds1284,the greatest game ever played,"shia labeouf, stephen dillane, peter firth, elias koteas, stephen marcus, josh flitter",2005,122.0,min,3.499031007751938
ds1285,the haunted mansion,"eddie murphy, terence stamp, nathaniel parker, marsha thomason, jennifer tilly, wallace shawn",2003,89.0,min,3.604040404040404
ds1286,the hockey champ,,1939,9.0,min,3.5135983263598325
ds1287,the hunchback of notre dame,"tom hulce, demi moore, tony jay, kevin kline, paul kandel, jason alexander",1996,96.0,min,3.5164271047227924
ds1288,the hunchback of notre dame ii,"jason alexander, jennifer hewitt, tom hulce, paul kandel, charles kimbrough, kevin kline",2002,69.0,min,3.5539956803455723
ds1289,the imagineering story,,2019,1.0,season,3.6126482213438735
ds1290,the incredible journey,"émile genest, john drainie, tommy tweed, sandra scott, syme jago, marion finlayson",1963,80.0,min,3.5408997955010224
ds1291,the incredibles,"craig nelson, holly hunter, samuel jackson, jason lee, dominique louis, teddy newton",2004,116.0,min,3.513238289205703
ds1292,the journey of natty gann,"meredith salenger, john cusack, ray wise, lainie kazan, scatman crothers, barry miller",1985,101.0,min,3.6768916155419222
ds1293,the jungle book 2,"john goodman, haley osment, mae whitman, connor funk, bob joles, tony jay",2003,77.0,min,3.609442060085837
ds1294,the jungle book: mowgli's story,"brandon baker, sherman howard, clancy brown, peri gilpin, wallace shawn, stephen tobolowsky",1998,77.0,min,3.5175619834710745
ds1295,the legend of mor'du,"julie walters, steve purcell, callum o'neill",2012,8.0,min,3.457905544147844
ds1296,the lion king 1 1/2,"nathan lane, ernie sabella, julie kavner, jerry stiller, matthew broderick, robert guillaume",2004,80.0,min,3.53125
ds1297,the lion king 2: simba's pride,"matthew broderick, neve campbell, andy dick, robert guillaume, james jones, moira kelly",1998,84.0,min,3.562913907284768
ds1298,the little mermaid,"rené auberjonois, christopher barnes, jodi benson, pat carroll, paddi edwards, buddy hackett",1989,86.0,min,3.5691964285714284
ds1299,the little mermaid ii:  return to the sea,"jodi benson, samuel wright, tara charendoff, pat carroll, buddy hackett, kenneth mars",2000,77.0,min,3.452772073921971
ds1300,the little mermaid:  ariel's beginning,"jodi benson, samuel wright, jim cummings, sally field, tara strong, jennifer hale",2008,79.0,min,3.5065934065934066
ds1301,the little whirlwind,"walt disney, thelma boardman",1941,9.0,min,3.5180467091295116
ds1302,the living desert,winston hibler,1953,69.0,min,3.4671610169491527
ds1303,the lizzie mcguire movie,"hilary duff, adam lamberg, robert carradine, hallie todd, jake thomas, yani gellman",2003,95.0,min,3.453061224489796
ds1304,the lost tomb of alexander the great,matt mcfetridge,2019,44.0,min,3.6014644351464433
ds1305,the love bug (1969),"dean jones, michele lee, david tomlinson, buddy hackett, joe flynn, benson fong",1969,108.0,min,3.5847784200385355
ds1306,the many adventures of winnie the pooh,"sebastian cabot, junius matthews, barbara luddy, howard morris, john fiedler, ralph wright",1977,75.0,min,3.503303964757709
ds1307,the million dollar duck,"dean jones, sandy duncan, joe flynn, tony roberts, james gregory, lee montgomery",1971,93.0,min,3.5751953125
ds1308,the mistle-tones,"tia mowry, jonathan moore, andy gala, megan duffy, jason rogel, tammy townsend",2012,87.0,min,3.6357142857142857
ds1309,the muppet christmas carol,"michael caine, steve whitmire, frank oz, dave goelz, jerry nelson, david rudman",1992,87.0,min,3.5417495029821073
ds1310,the muppet movie,"jim henson, frank oz, jerry nelson, richard hunt, dave goelz, charles durning",1979,95.0,min,3.533916849015317
ds1311,the muppets,"jason segel, amy adams, chris cooper, rashida jones, steve whitmire, eric jacobson",2011,108.0,min,3.5194805194805197
ds1312,the muppets (series),"bill barretta, dave goelz, eric jacobson, peter linz, david rudman, matt vogel",2015,1.0,season,3.6028138528138527
ds1313,the new adventures of winnie the pooh,"jim cummings, paul winchell, john fiedler, ken sansome, tim hoskins, patty paris",1988,4.0,season,3.5080160320641283
ds1314,the old mill,,1937,9.0,min,3.5667372881355934
ds1315,the olympic champ,,1942,7.0,min,3.5718816067653276
ds1316,the parent trap,"dennis quaid, natasha richardson, lisa walter, elaine hendrix, simon kunz, ronnie stevens",1998,129.0,min,3.43064182194617
ds1317,the parent trap (1961),"hayley mills, maureen o'hara, brian keith, charlie ruggles, una merkel, leo carroll",1961,129.0,min,3.543307086614173
ds1318,the pied piper,,1933,8.0,min,3.5011135857461024
ds1319,the plausible impossible (disneyland: 1954-58),walt disney,1956,52.0,min,3.464717741935484
ds1320,the poof point,"tahj mowry, dawnn lewis, raquel lee, mark curry, bruce newbold, jan felt",2001,80.0,min,3.500952380952381
ds1321,the prince and the pauper,"guy williams, laurence naismith, donald houston, sean scully, niall macginnis, geoffrey keen",1962,94.0,min,3.5305263157894737
ds1322,the princess and the frog,"anika rose, bruno campos, keith david, michael-leon wooley, jennifer cody, jim cummings",2009,99.0,min,3.5248815165876777
ds1323,the princess diaries,"anne hathaway, heather matarazzo, hector elizondo, mandy moore, caroline goodall, robert schwartzman",2001,116.0,min,3.512847965738758
ds1324,the princess diaries 2: royal engagement,"anne hathaway, heather matarazzo, john rhys-davies, chris pine, callum blue, kathleen marshall",2004,114.0,min,3.452569169960474
ds1325,the proud family movie,"tommy davidson, kyla pratt, paula parker, jo payton, orlando brown, soleil frye",2005,95.0,min,3.423155737704918
ds1326,the reluctant dragon,"robert benchley, gerald mohr, alan ladd, florence gill, frances gifford, buddy pepper",1941,74.0,min,3.3898678414096914
ds1327,the replacements,"nancy cartwright, grey delisle, kath soucie, daran norris, david mccallum, jeff bennett",2006,1.0,season,3.6112244897959185
ds1328,the rescuers,"bob newhart, eva gabor, geraldine page, joe flynn, jeanette nolan, pat buttram",1977,78.0,min,3.4527162977867203
ds1329,the rescuers down under,"bob newhart, eva gabor, john candy, tristan rogers, adam ryen, wayne robson",1990,78.0,min,3.446088794926004
ds1330,the rookie,"dennis quaid, rachel griffiths, jay hernandez, beth grant, angus jones, brian cox",2002,129.0,min,3.538784067085954
ds1331,the santa clause,"tim allen, judge reinhold, wendy crewson, eric lloyd, david krumholtz, larry brandenburg",1994,98.0,min,3.5248447204968945
ds1332,the santa clause 2,"tim allen, judge reinhold, wendy crewson, elizabeth mitchell, david krumholtz, eric lloyd",2002,106.0,min,3.5723270440251573
ds1333,the santa clause 3: the escape clause,"tim allen, elizabeth mitchell, judge reinhold, wendy crewson, ann-margret , eric lloyd",2006,94.0,min,3.4586864406779663
ds1334,the scream team,"mark rendall, kat dennings, robert bockstael, eric idle, tommy davidson, gary reineke",2002,88.0,min,3.4585858585858587
ds1335,the secret of the magic gourd,"劳奕嘉 , 朱祺隆 , 郭凯敏 , 郑嘉昊 , 孟谦 , 陈佩斯",2009,84.0,min,3.5940409683426444
ds1336,the shaggy d.a.,"dean jones, tim conway, suzanne pleshette, keenan wynn, jo worley, dick van patten",1976,92.0,min,3.564935064935065
ds1337,the shaggy dog,"fred macmurray, jean hagen, tommy kirk, annette funicello, tim considine, kevin corcoran",1959,102.0,min,3.520127118644068
ds1338,the sign of zorro,"guy williams, george lewis, gene sheldon, henry calvin, tony russo, john dehner",1960,90.0,min,3.4554140127388533
ds1339,the simple things,,1953,8.0,min,3.4843400447427295
ds1340,the sound of music,"julie andrews, christopher plummer, richard haydn, peggy wood, evadne baker, portia nelson",1965,175.0,min,3.5
ds1341,the story of robin hood and his merrie men,"richard todd, joan rice, peter finch, james hayter, martita hunt, james justice",1952,84.0,min,3.4877777777777776
ds1342,the strongest man in the world,"kurt russell, joe flynn, eve arden, cesar romero, phil silvers, dick van patten",1975,92.0,min,3.5934182590233545
ds1343,the suite life movie,"cole sprouse, dylan sprouse, brenda song, debby ryan, matthew timmons, john ducey",2011,81.0,min,3.539525691699605
ds1344,the suite life of zack & cody,"cole sprouse, dylan sprouse, brenda song, ashley tisdale, phill lewis, kim rhodes",2004,3.0,season,3.4150197628458496
ds1345,the suite life on deck,"cole sprouse, dylan sprouse, brenda song, debby ryan, phill lewis",2008,3.0,season,3.5254901960784313
ds1346,the swap,"peyton list, jacob bertrand, darrin rose, claire rankin, callan potter, jesse bostick",2016,91.0,min,3.481670061099796
ds1347,the thirteenth year,"chez starbuck, dave coulier, lisa sullivan, justin ross, courtnee draper, tim redwine",1999,89.0,min,3.5689655172413794
ds1348,the three caballeros,"aurora miranda, carmen molina, sterling holloway, clarence nash, joaquin garay, jose oliveira",1945,72.0,min,3.471953578336557
ds1349,the three musketeers,"charlie sheen, kiefer sutherland, chris o'donnell, oliver platt, tim curry, rebecca de mornay",1993,106.0,min,3.530060120240481
ds1350,the tigger movie,"jim cummings, nikita hopkins, ken sansom, john fiedler, peter cullen, andre stojka",2000,81.0,min,3.5093555093555096
ds1351,the tortoise and the hare,,1935,9.0,min,3.4071274298056156
ds1352,the ugly dachshund,"dean jones, suzanne pleshette, charlie ruggles, kelly thordsen, parley baer, robert kino",1966,93.0,min,3.5110220440881763
ds1353,the ugly duckling,,1939,9.0,min,3.58974358974359
ds1354,the ultimate christmas present,"hallee hirsh, spencer breslin, hallie todd, brenda song, john salley, susan ruttan",2000,81.0,min,3.5313152400835075
ds1355,the vanishing prairie,winston hibler,1954,71.0,min,3.448051948051948
ds1356,the wild,"kiefer sutherland, jim belushi, eddie izzard, janeane garofalo, william shatner, richard kind",2006,86.0,min,3.569264069264069
ds1357,the wise little hen,"clarence nash, florence gill",1934,8.0,min,3.5417515274949083
ds1358,the wizards return: alex vs. alex,"selena gomez, jake t. austin, jennifer stone, gregg sulkin, beau mirchoff, maria canals-barrera",2013,59.0,min,3.4941724941724943
ds1359,the world according to jeff goldblum,jeff goldblum,2019,2.0,season,3.582618025751073
ds1360,the young black stallion,"richard romanus, biana tamimi, patrick elyas, gerard rudolf, ali ameri, andries rossouw",2003,51.0,min,3.581419624217119
ds1361,three blind mouseketeers,"pinto colvig, billy bletcher",1936,9.0,min,3.557926829268293
ds1362,three days,,2001,93.0,min,3.609533468559838
ds1363,three little pigs,"billy bletcher, pinto colvig, dorothy compton, mary moder",1933,9.0,min,3.5273684210526315
ds1364,three little wolves,,1936,9.0,min,3.553061224489796
ds1365,three men and a baby,"tom selleck, steve guttenberg, ted danson, margaret colin, celeste holm, nancy travis",1987,103.0,min,3.528481012658228
ds1366,three men and a little lady,"tom selleck, steve guttenberg, ted danson, nancy travis, christopher cazenove, fiona shaw",1990,104.0,min,3.5270793036750483
ds1367,thru the mirror,"walt disney, marcelite garner, sonny dawson",1936,10.0,min,3.5892857142857144
ds1368,tiger cruise,"hayden panettiere, troy evans, bianca collins, nathaniel lee jr., nathaniel lee, mercedes colon",2004,88.0,min,3.5128755364806867
ds1369,tim burton’s the nightmare before christmas,"danny elfman, chris sarandon, catherine o'hara, william hickey, glenn shadix, paul reubens",1993,78.0,min,3.5154958677685952
ds1370,timon & pumbaa,"quinton flynn, ernie sabella, jim cummings, nathan lane",1995,3.0,season,3.4842767295597485
ds1371,tin toy,"tinny , billy",1988,5.0,min,3.431769722814499
ds1372,tinker bell,"mae whitman, kristin chenoweth, raven-symoné , lucy liu, america ferrera, jane horrocks",2008,81.0,min,3.6378205128205128
ds1373,tinker bell and the great fairy rescue,"mae whitman, lauren mote, michael sheen, pamela adlon, lucy liu, raven-symoné",2010,80.0,min,3.4928131416837784
ds1374,tinker bell and the lost treasure,"mae whitman, jesse mccartney, jane horrocks, lucy liu, raven-symoné , kristin chenoweth",2009,84.0,min,3.5636363636363635
ds1375,titanic: 20 years later with james cameron,"james cameron, bob ballard",2017,47.0,min,3.6136363636363638
ds1376,toby tortoise returns,,1936,8.0,min,3.593201754385965
ds1377,tom and huck,"jonathan thomas, brad renfro, eric schweig, charles rocket, amy wright, michael mcshane",1995,92.0,min,3.497863247863248
ds1378,toy story,"tom hanks, tim allen, don rickles, jim varney, wallace shawn, john ratzenberger",1995,83.0,min,3.529652351738241
ds1379,toy story 2,"tom hanks, tim allen, joan cusack, kelsey grammer, don rickles, jim varney",1999,93.0,min,3.5239651416122006
ds1380,toy story 3,"tom hanks, tim allen, joan cusack, don rickles, wallace shawn, john ratzenberger",2010,103.0,min,3.4300411522633745
ds1381,toy story toons: hawaiian vacation,"tom hanks, tim allen, joan cusack, kristen schaal, wallace shawn, axel geddes",2011,6.0,min,3.501123595505618
ds1382,toy story toons: partysaurus rex,"tom hanks, tim allen, wallace shawn, corey burton, tony cox, don fullilove",2012,9.0,min,3.51431718061674
ds1383,toy story toons: small fry,"tom hanks, tim allen, john ratzenberger, wallace shawn, joan cusack, estelle harris",2011,10.0,min,3.534632034632035
ds1384,trail of the panda,"zhong yu, zhang qi, daichi harashima, li feng, chang liu, ke qi",2009,89.0,min,3.5427974947807934
ds1385,trailer horn,,1950,7.0,min,3.5641304347826086
ds1386,treasure island,"bobby driscoll, robert newton, basil sydney, walter fitzgerald, denis o'dea, finlay currie",1950,96.0,min,3.4728033472803346
ds1387,treasure of matecumbe,"robert foxworth, joan hackett, peter ustinov, vic morrow, johnny doran, billy attmore",1976,116.0,min,3.5736738703339883
ds1388,treasure planet,"joseph gordon-levitt, brian murray, emma thompson, david pierce, martin short, dane davis",2002,98.0,min,3.517708333333333
ds1389,tree climbing lions,alexander braczkowski,2018,45.0,min,3.5353535353535355
ds1390,tron,"jeff bridges, bruce boxleitner, david warner, cindy morgan, barnard hughes, dan shor",1982,96.0,min,3.529106029106029
ds1391,tru confessions,"shia labeouf, clara bryant, william mcguire, nicole dicker, kevin duhaney, yani gellman",2002,83.0,min,3.5836864406779663
ds1392,tuck everlasting,"alexis bledel, ben kingsley, sissy spacek, amy irving, victor garber, jonathan jackson",2002,91.0,min,3.6125
ds1393,tugboat mickey,"walt disney, clarence nash, pinto colvig",1940,8.0,min,3.5138121546961325
ds1394,twas the night,"bryan cranston, josh zuckerman, jefferson mappin, brenda grate, rhys williams, barclay hope",2001,87.0,min,3.5465367965367967
ds1395,twitches,"tia mowry, tamera mowry, kristen wilson, patrick fabian, pat kelly, jennifer robertson",2005,87.0,min,3.551362683438155
ds1396,twitches too,"tia mowry, tamera mowry, kristen wilson, patrick fabian, pat kelly, leslie seiler",2007,84.0,min,3.593429158110883
ds1397,unidentified flying oddball,"dennis dugan, jim dale, ron moody, kenneth more, john le mesurier, rodney bewes",1979,93.0,min,3.546777546777547
ds1398,up,"ed asner, christopher plummer, jordan nagai, bob peterson, delroy lindo, jerome ranft",2009,96.0,min,3.5843137254901962
ds1399,"up, up and away","robert townsend, michael pagan, alex datcher, sherman hemsley, kevin connolly, olivia burnette",2000,78.0,min,3.4876288659793815
ds1400,valiant,"ewan mcgregor, ricky gervais, tim curry, jim broadbent, hugh laurie, john cleese",2005,76.0,min,3.5098684210526314
ds1401,waking sleeping beauty,"don hahn, ron clements, roy disney, glen keane, jeffrey katzenberg, roger allers",2010,87.0,min,3.61144578313253
ds1402,wall-e,"ben burtt, elissa knight, jeff garlin, fred willard, macintalk , john ratzenberger",2008,99.0,min,3.503260869565217
ds1403,wendy wu: homecoming warrior,"brenda song, shin koyamada, susan chuang, justin chon, michael cheng, andy fischer-price",2006,91.0,min,3.553304904051173
ds1404,whispers: an elephant's tale,"angela bassett, joanna lumley, anne archer, debi derryberry, kevin richardson, alice ghostley",2000,73.0,min,3.5130522088353415
ds1405,white fang,"klaus brandauer, ethan hawke, seymour cassel, james remar, susan hogan, suzanne kent",1991,109.0,min,3.5070993914807302
ds1406,who framed roger rabbit,"bob hoskins, christopher lloyd, stubby kaye, joanna cassidy, alan tilvern, richard leparmentier",1988,104.0,min,3.5
ds1407,wild yellowstone,bart thomasson,2015,1.0,season,3.513655462184874
ds1408,winged seduction: birds of paradise,josh goodman,2012,45.0,min,3.523605150214592
ds1409,winnie the pooh,"john cleese, jim cummings, bud luckey, craig ferguson, jack boulter, travis oates",2011,68.0,min,3.5348837209302326
ds1410,winnie the pooh: a very merry pooh year,"jim cummings, peter cullen, john fiedler, michael gough, william green, nikita hopkins",2002,67.0,min,3.6720779220779223
ds1411,winnie the pooh: springtime with roo,"jim cummings, ken sansom, jimmy bennett, david stiers, kath soucie, john fiedler",2004,70.0,min,3.592445328031809
ds1412,winter storage,,1949,7.0,min,3.5447598253275108
ds1413,wizards of waverly place,"selena gomez, david henrie, jake austin, jennifer stone, maria canals-barrera, david deluise",2007,4.0,season,3.4389473684210525
ds1414,wizards of waverly place: the movie,"selena gomez, david henrie, jake t. austin, jennifer stone, maria canals-barrera, david deluise",2009,94.0,min,3.5588235294117645
ds1415,wolverine and the x-men,"steve blum, chris edgerly, jennifer hale, michael ironside, danielle judovits, aj buckley",2008,1.0,season,3.585858585858586
ds1416,world's greatest dogs,mike secher,2015,44.0,min,3.484513274336283
ds1417,wreck-it ralph,"john reilly, sarah silverman, jack mcbrayer, jane lynch, alan tudyk, mindy kaling",2012,103.0,min,3.5942184154175587
ds1418,x-men: evolution,"noel fisher, vincent gale, christopher judge, david kaye, scott mcneil, meghan black",2000,4.0,season,3.5794701986754967
ds1419,ye olden days,,1933,9.0,min,3.579497907949791
ds1420,yellowstone cubs,rex allen,1963,48.0,min,3.478125
ds1421,you lucky dog,"kirk cameron, chelsea noble, john de lancie, christine healy, granville van dusen, christine cavanaugh",1998,88.0,min,3.5153508771929824
ds1422,you wish!,"a.j. trauth, spencer breslin, lalaine , sally stockwell, peter feeney, tim reid",2003,88.0,min,3.4989939637826963
ds1423,your friend the rat,"patton oswalt, peter sohn, lou romano, tony russell, sigmund vik, jim capobianco",2007,13.0,min,3.466950959488273
ds1424,z-o-m-b-i-e-s,"milo manheim, meg donnelly, trevor tordjman, kylee russell, carla jeffery, kingston foster",2018,97.0,min,3.530590717299578
ds1425,zapped,"zendaya , chanelle peloso, spencer boldman, emilia mccarthy, adam dimarco, william ainscough",2014,95.0,min,3.484988452655889
ds1426,zenon: girl of the 21st century,"kirsten storms, raven-symoné , stuart pankin, holly fulger, frederick coffin, bob bancroft",1999,97.0,min,3.539920159680639
ds1427,zenon: the zequel,"kirsten storms, lauren maltby, phillip rhys, holly fulger, stuart pankin, robert curtis brown",2001,89.0,min,3.4966592427616927
ds1428,zenon: z3,"kirsten storms, lauren maltby, alyson morgan, stuart pankin, holly fulger, ben easter",2004,81.0,min,3.547566371681416
ds1429,zootopia,"ginnifer goodwin, jason bateman, idris elba, jenny slate, nate torrence, bonnie hunt",2016,109.0,min,3.4557086614173227
ds1430,bedknobs and broomsticks,"angela lansbury, david tomlinson, roddy mcdowall, sam jaffe, john ericson, bruce forsyth",1971,118.0,min,3.5300207039337472
ds1431,blackbeard's ghost,"peter ustinov, dean jones, suzanne pleshette, elsa lanchester, joby baker, elliott reid",1968,107.0,min,3.524731182795699
ds1432,brave little tailor,"walt disney, marcelite garner, eddie holden",1938,9.0,min,3.477894736842105
ds1433,justin morgan had a horse,"don murray, lana wood, r.g. armstrong, gary crosby, john smith, e.w. firestone",1972,88.0,min,3.544660194174757
ds1434,lady and the tramp ii: scamp's adventure,"scott wolf, alyssa milano, chazz palminteri, jeff bennett, jodi benson, bill fagerbakke",2001,73.0,min,3.55091649694501
ds1435,smart guy,"tahj mowry, john jones, jason weaver, essence atkins",1996,3.0,season,3.6321499013806706
ds1436,the cat from outer space,"ken berry, sandy duncan, harry morgan, roddy mcdowall, mclean stevenson, jesse white",1978,104.0,min,3.5577319587628864
ds1437,the great mouse detective,"vincent price, barrie ingham, val bettin, susanne pollatschek, candy candido, diana chesney",1986,75.0,min,3.4802197802197803
ds1438,the sword in the stone,"sebastian cabot, karl swenson, rickie sorensen, junius matthews, ginny tyler, martha wentworth",1963,80.0,min,3.440376569037657
ds1439,those calloways,"brian keith, vera miles, brandon de wilde, walter brennan, ed wynn, linda evans",1965,132.0,min,3.567864271457086
ds1440,disney kirby buckets,"jacob bertrand, mekai curtis, cade sutton, olivia stuck, tiffany espensen",2014,3.0,season,3.4981096408317582
